user_id,censor_status,work_year
105531,2,8 years
105533,1,10+ years
105535,2,10+ years
105536,1,10+ years
105537,0,10+ years
105539,0,10+ years
105541,2,10+ years
105543,0,6 years
105544,0,10+ years
105545,2,8 years
105548,2,7 years
105552,1,10+ years
105554,2,10+ years
105555,0,7 years
105560,1,10+ years
105561,0,10+ years
105562,0,10+ years
105564,2,10+ years
105566,0,10+ years
105568,1,10+ years
105569,0,10+ years
105571,2,8 years
105572,0,10+ years
105573,1,10+ years
105575,0,10+ years
105577,2,8 years
105580,0,10+ years
105581,0,10+ years
105582,1,7 years
105583,1,10+ years
105585,2,10+ years
105586,1,9 years
105587,1,10+ years
105588,1,10+ years
105590,1,7 years
105593,2,7 years
105596,0,10+ years
105597,1,10+ years
105603,1,10+ years
105606,1,8 years
105607,0,10+ years
105608,1,10+ years
105609,0,10+ years
105612,0,10+ years
105613,1,10+ years
105614,1,7 years
105617,1,10+ years
105618,2,9 years
105621,2,10+ years
105622,1,10+ years
105623,1,10+ years
105625,1,8 years
105626,0,7 years
105627,0,7 years
105628,0,10+ years
105629,2,10+ years
105630,2,10+ years
105631,0,9 years
105633,1,8 years
105634,0,10+ years
105635,1,10+ years
105637,1,10+ years
105640,2,10+ years
105643,1,10+ years
105645,1,9 years
105647,2,10+ years
105649,2,10+ years
105650,1,10+ years
105651,0,10+ years
105652,0,10+ years
105653,0,8 years
105654,1,10+ years
105661,0,10+ years
105662,2,10+ years
105663,0,10+ years
105670,0,10+ years
105673,1,10+ years
105674,2,10+ years
105675,0,10+ years
105677,0,10+ years
105678,0,10+ years
105680,1,10+ years
105682,2,7 years
105685,2,10+ years
105691,2,8 years
105694,2,10+ years
105696,0,10+ years
105697,0,8 years
105699,2,10+ years
105702,2,10+ years
105704,1,10+ years
105706,0,9 years
105707,0,6 years
105708,1,8 years
105709,2,10+ years
105710,1,10+ years
105711,2,10+ years
105712,2,7 years
105714,1,10+ years
105715,0,7 years
105716,0,6 years
105718,1,10+ years
105719,1,10+ years
105721,2,8 years
105723,2,8 years
105726,2,10+ years
105729,2,10+ years
105730,2,6 years
105731,2,10+ years
105732,2,10+ years
105733,0,10+ years
105735,1,10+ years
105739,1,10+ years
105740,2,10+ years
105742,2,10+ years
105745,0,9 years
105746,1,10+ years
105748,2,10+ years
105749,2,9 years
105750,0,10+ years
105755,2,10+ years
105759,2,10+ years
105760,1,10+ years
105762,2,7 years
105764,2,6 years
105765,2,10+ years
105769,2,10+ years
105770,2,10+ years
105771,2,10+ years
105772,2,8 years
105775,2,8 years
105779,1,6 years
105780,0,10+ years
105781,0,10+ years
105782,0,10+ years
105783,1,9 years
105787,2,10+ years
105788,1,10+ years
105789,2,6 years
105792,1,10+ years
105794,2,10+ years
105797,1,10+ years
105798,0,6 years
105799,0,7 years
105800,0,9 years
105801,0,10+ years
105803,1,10+ years
105805,0,10+ years
105807,1,10+ years
105810,0,10+ years
105811,1,10+ years
105812,2,10+ years
105816,1,10+ years
105818,1,6 years
105820,2,8 years
105821,1,10+ years
105822,1,10+ years
105824,0,10+ years
105825,1,10+ years
105826,2,9 years
105827,0,10+ years
105829,0,10+ years
105834,1,7 years
105836,2,6 years
105837,2,10+ years
105839,2,10+ years
105840,1,10+ years
105841,0,10+ years
105844,2,10+ years
105848,2,10+ years
105850,1,10+ years
105851,0,8 years
105853,2,10+ years
105854,1,10+ years
105855,0,10+ years
105857,2,10+ years
105859,1,8 years
105860,1,10+ years
105861,2,10+ years
105863,2,6 years
105864,2,10+ years
105866,1,6 years
105868,2,10+ years
105874,1,8 years
105876,1,10+ years
105879,0,6 years
105882,0,7 years
105884,1,10+ years
105886,1,6 years
105887,0,10+ years
105888,2,6 years
105889,0,10+ years
105890,1,10+ years
105892,2,10+ years
105893,1,8 years
105895,1,10+ years
105897,0,10+ years
105898,0,10+ years
105900,2,10+ years
105901,1,10+ years
105902,1,10+ years
105903,1,10+ years
105905,1,6 years
105906,0,8 years
105907,2,8 years
105909,0,8 years
105910,2,9 years
105911,2,7 years
105918,2,6 years
105919,1,7 years
105921,2,8 years
105922,1,10+ years
105925,0,10+ years
105929,0,10+ years
105931,2,10+ years
105934,1,10+ years
105939,0,10+ years
105940,0,10+ years
105941,1,10+ years
105942,0,10+ years
105943,1,10+ years
105945,2,10+ years
105948,0,10+ years
105952,2,7 years
105954,1,10+ years
105958,1,10+ years
105959,2,10+ years
105960,0,10+ years
105961,0,6 years
105963,1,8 years
105964,1,10+ years
105965,1,10+ years
105966,1,6 years
105969,1,6 years
105970,1,10+ years
105972,1,10+ years
105973,2,10+ years
105974,2,10+ years
105975,0,10+ years
105976,1,10+ years
105979,0,10+ years
105982,1,10+ years
105983,0,10+ years
105988,1,9 years
105989,2,10+ years
105990,1,10+ years
105993,0,10+ years
105994,2,10+ years
105995,0,7 years
105997,0,7 years
106000,0,6 years
106001,0,10+ years
106002,2,10+ years
106003,1,10+ years
106004,0,10+ years
106010,1,10+ years
106014,0,9 years
106015,1,10+ years
106016,1,10+ years
106018,0,8 years
106019,2,9 years
106021,1,10+ years
106022,1,10+ years
106024,1,8 years
106026,0,10+ years
106027,2,10+ years
106029,0,10+ years
106031,2,9 years
106036,1,10+ years
106037,1,8 years
106038,0,10+ years
106039,2,6 years
106040,1,10+ years
106044,2,10+ years
106045,2,10+ years
106046,2,10+ years
106048,2,10+ years
106049,0,8 years
106050,2,10+ years
106051,1,10+ years
106054,2,8 years
106056,2,10+ years
106057,1,10+ years
106058,1,10+ years
106059,2,10+ years
106061,2,7 years
106063,2,10+ years
106069,2,10+ years
106070,0,9 years
106071,0,10+ years
106074,1,10+ years
106075,0,7 years
106076,0,7 years
106078,1,10+ years
106084,0,10+ years
106086,1,10+ years
106087,1,10+ years
106089,2,10+ years
106090,2,10+ years
106091,2,10+ years
106093,0,10+ years
106094,1,10+ years
106095,2,10+ years
106097,2,10+ years
106098,0,6 years
106100,2,8 years
106101,1,10+ years
106104,0,10+ years
106107,0,7 years
106110,2,6 years
106112,2,10+ years
106120,2,6 years
106121,1,10+ years
106124,1,9 years
106127,0,9 years
106129,1,10+ years
106130,1,6 years
106132,0,10+ years
106134,1,10+ years
106136,1,10+ years
106138,0,10+ years
106140,0,6 years
106141,2,10+ years
106144,1,9 years
106145,1,10+ years
106146,0,10+ years
106147,2,7 years
106150,1,10+ years
106151,1,7 years
106156,1,8 years
106157,0,10+ years
106160,0,10+ years
106161,1,10+ years
106162,2,8 years
106163,0,10+ years
106164,2,10+ years
106167,0,10+ years
106168,2,8 years
106171,2,10+ years
106176,1,7 years
106179,2,10+ years
106180,1,8 years
106182,1,9 years
106183,2,10+ years
106189,0,6 years
106192,2,9 years
106195,1,8 years
106197,2,10+ years
106200,1,10+ years
106201,2,10+ years
106202,0,10+ years
106203,1,8 years
106204,2,10+ years
106206,1,10+ years
106207,1,10+ years
106210,2,6 years
106212,1,7 years
106213,2,10+ years
106214,1,8 years
106218,2,10+ years
106220,0,10+ years
106221,2,10+ years
106223,0,10+ years
106226,0,9 years
106228,1,9 years
106230,0,10+ years
106232,2,10+ years
106235,1,7 years
106236,2,10+ years
106237,1,10+ years
106238,2,10+ years
106242,0,10+ years
106243,2,10+ years
106247,2,10+ years
106248,2,10+ years
106249,2,7 years
106250,2,10+ years
106255,2,10+ years
106256,1,7 years
106257,2,10+ years
106259,2,10+ years
106262,2,10+ years
106263,0,10+ years
106264,0,10+ years
106266,0,6 years
106267,1,10+ years
106268,0,10+ years
106271,1,10+ years
106272,0,9 years
106273,1,10+ years
106275,1,10+ years
106280,1,10+ years
106281,0,7 years
106290,0,10+ years
106291,0,10+ years
106294,1,10+ years
106295,0,7 years
106296,0,9 years
106298,0,6 years
106299,0,8 years
106304,1,10+ years
106306,2,10+ years
106308,2,6 years
106312,1,8 years
106313,1,8 years
106315,2,10+ years
106317,1,10+ years
106321,0,6 years
106322,0,10+ years
106325,0,10+ years
106333,2,8 years
106334,0,7 years
106335,2,10+ years
106336,1,7 years
106337,0,7 years
106342,1,8 years
106345,1,10+ years
106348,1,10+ years
106349,1,9 years
106351,0,10+ years
106353,1,10+ years
106360,1,8 years
106366,0,6 years
106368,1,10+ years
106369,0,8 years
106371,0,10+ years
106372,1,10+ years
106373,0,7 years
106376,2,7 years
106377,0,10+ years
106378,1,10+ years
106379,0,10+ years
106380,2,10+ years
106381,0,9 years
106383,1,10+ years
106387,1,10+ years
106391,2,10+ years
106393,0,7 years
106394,0,10+ years
106400,1,9 years
106401,0,10+ years
106408,1,10+ years
106410,0,6 years
106413,2,10+ years
106418,1,10+ years
106420,1,10+ years
106422,2,6 years
106424,0,8 years
106425,2,10+ years
106426,0,10+ years
106428,1,10+ years
106429,1,10+ years
106431,2,10+ years
106434,1,10+ years
106435,2,10+ years
106436,1,10+ years
106438,2,6 years
106440,0,10+ years
106442,1,10+ years
106444,0,10+ years
106446,1,7 years
106448,1,10+ years
106453,2,10+ years
106454,1,10+ years
106456,2,6 years
106459,1,10+ years
106462,1,10+ years
106463,0,10+ years
106468,1,10+ years
106471,1,10+ years
106472,1,10+ years
106474,2,6 years
106475,2,8 years
106477,1,6 years
106478,0,10+ years
106481,1,6 years
106483,1,8 years
106485,1,10+ years
106486,2,8 years
106487,0,10+ years
106492,1,10+ years
106494,2,9 years
106495,1,10+ years
106497,2,6 years
106498,2,6 years
106505,1,9 years
106506,2,10+ years
106508,2,10+ years
106510,0,10+ years
106511,1,10+ years
106514,1,8 years
106515,1,10+ years
106518,1,10+ years
106519,1,10+ years
106521,2,10+ years
106524,1,6 years
106525,1,10+ years
106527,2,10+ years
106531,1,6 years
106533,2,7 years
106534,0,6 years
106536,0,10+ years
106540,1,7 years
106541,2,10+ years
106543,0,10+ years
106545,2,10+ years
106546,2,10+ years
106548,0,10+ years
106549,1,10+ years
106552,1,10+ years
106554,2,10+ years
106556,2,10+ years
106558,1,10+ years
106562,2,10+ years
106565,2,8 years
106567,2,8 years
106568,0,7 years
106569,2,6 years
106570,0,10+ years
106571,1,10+ years
106575,0,10+ years
106578,1,10+ years
106579,0,8 years
106580,2,9 years
106582,1,10+ years
106583,2,7 years
106584,2,10+ years
106585,2,8 years
106589,2,8 years
106590,1,10+ years
106591,2,6 years
106592,1,8 years
106593,0,8 years
106595,1,10+ years
106599,1,10+ years
106602,0,10+ years
106603,1,10+ years
106605,1,10+ years
106607,0,7 years
106608,1,10+ years
106610,2,6 years
106613,0,10+ years
106616,2,10+ years
106622,2,10+ years
106624,1,10+ years
106626,1,8 years
106627,2,10+ years
106630,1,10+ years
106633,1,10+ years
106635,0,10+ years
106644,1,10+ years
106645,0,10+ years
106646,2,10+ years
106649,0,8 years
106650,2,6 years
106651,0,10+ years
106652,0,10+ years
106655,2,10+ years
106661,2,7 years
106664,0,8 years
106665,1,10+ years
106667,2,9 years
106668,1,10+ years
106670,0,8 years
106671,2,10+ years
106672,0,7 years
106673,1,8 years
106674,2,10+ years
106675,0,10+ years
106677,0,10+ years
106679,2,10+ years
106681,2,7 years
106683,2,6 years
106686,2,10+ years
106687,2,10+ years
106690,2,10+ years
106692,1,6 years
106693,2,10+ years
106694,2,10+ years
106696,1,10+ years
106697,0,6 years
106698,1,10+ years
106699,2,10+ years
106701,2,10+ years
106708,0,10+ years
106709,2,10+ years
106710,2,10+ years
106711,2,10+ years
106712,1,10+ years
106713,0,10+ years
106714,1,10+ years
106717,1,10+ years
106719,2,7 years
106721,0,9 years
106722,0,6 years
106724,1,10+ years
106725,0,8 years
106727,1,10+ years
106730,2,10+ years
106736,0,9 years
106737,2,10+ years
106738,1,10+ years
106739,1,10+ years
106742,1,10+ years
106745,0,6 years
106746,1,10+ years
106747,1,8 years
106748,1,10+ years
106752,2,10+ years
106754,1,6 years
106756,1,10+ years
106759,1,9 years
106760,1,10+ years
106761,1,8 years
106763,0,10+ years
106765,1,6 years
106766,2,6 years
106767,1,10+ years
106768,2,10+ years
106771,1,10+ years
106774,2,10+ years
106777,1,7 years
106779,1,9 years
106781,1,7 years
106783,1,10+ years
106785,2,10+ years
106786,2,7 years
106789,1,6 years
106792,0,7 years
106793,2,7 years
106794,0,10+ years
106795,0,10+ years
106796,2,10+ years
106798,1,7 years
106804,0,10+ years
106809,2,10+ years
106810,2,7 years
106811,2,10+ years
106814,2,10+ years
106816,1,10+ years
106818,1,10+ years
106820,0,9 years
106822,2,10+ years
106824,0,10+ years
106825,0,10+ years
106827,2,10+ years
106828,1,10+ years
106829,1,10+ years
106830,1,8 years
106832,2,8 years
106833,2,10+ years
106834,0,10+ years
106835,0,10+ years
106837,1,6 years
106840,1,8 years
106841,2,10+ years
106843,0,10+ years
106844,1,8 years
106845,0,9 years
106850,0,10+ years
106851,2,10+ years
106856,2,10+ years
106857,0,10+ years
106859,1,6 years
106860,1,10+ years
106862,2,10+ years
106866,1,10+ years
106867,1,10+ years
106868,0,10+ years
106869,0,10+ years
106870,1,7 years
106871,2,9 years
106872,2,10+ years
106873,2,6 years
106874,0,9 years
106875,0,8 years
106876,2,7 years
106877,2,10+ years
106878,1,10+ years
106880,0,10+ years
106881,0,9 years
106883,1,10+ years
106894,2,10+ years
106895,0,10+ years
106896,1,10+ years
106897,1,10+ years
106898,0,10+ years
106900,0,10+ years
106901,0,6 years
106902,1,10+ years
106905,0,10+ years
106906,2,10+ years
106907,2,10+ years
106910,1,10+ years
106913,0,8 years
106914,1,6 years
106916,1,10+ years
106917,2,8 years
106918,2,10+ years
106920,1,8 years
106921,0,10+ years
106924,1,6 years
106925,1,6 years
106932,1,10+ years
106933,2,10+ years
106934,1,6 years
106935,0,10+ years
106938,2,10+ years
106944,1,10+ years
106951,0,7 years
106952,1,10+ years
106953,0,10+ years
106955,1,10+ years
106960,0,10+ years
106963,2,10+ years
106965,1,6 years
106968,0,10+ years
106972,1,9 years
106973,1,9 years
106975,2,10+ years
106978,2,10+ years
106979,1,10+ years
106980,0,10+ years
106981,1,10+ years
106982,0,10+ years
106983,2,10+ years
106984,2,9 years
106985,0,7 years
106986,2,7 years
106987,1,10+ years
106992,0,7 years
106993,1,10+ years
106997,1,6 years
106998,0,6 years
107009,2,10+ years
107010,0,10+ years
107016,2,10+ years
107017,2,10+ years
107018,0,9 years
107020,1,6 years
107021,1,10+ years
107022,0,6 years
107025,1,10+ years
107035,1,10+ years
107036,2,7 years
107038,1,10+ years
107039,1,10+ years
107040,0,10+ years
107042,0,10+ years
107045,0,10+ years
107048,2,10+ years
107050,1,10+ years
107052,0,7 years
107053,2,10+ years
107054,0,10+ years
107061,0,8 years
107063,2,10+ years
107066,2,8 years
107067,1,10+ years
107069,2,9 years
107073,0,10+ years
107075,2,10+ years
107076,1,10+ years
107078,1,10+ years
107079,1,9 years
107082,0,10+ years
107083,2,8 years
107084,2,10+ years
107087,2,10+ years
107088,2,9 years
107089,1,10+ years
107090,2,10+ years
107098,2,10+ years
107104,1,10+ years
107107,1,9 years
107108,0,10+ years
107109,2,10+ years
107116,1,10+ years
107117,2,10+ years
107119,0,10+ years
107121,1,10+ years
107122,2,10+ years
107123,2,10+ years
107124,2,9 years
107126,1,10+ years
107127,0,10+ years
107133,1,10+ years
107135,2,10+ years
107139,0,10+ years
107140,1,9 years
107142,2,7 years
107145,0,10+ years
107146,1,10+ years
107149,1,6 years
107150,2,10+ years
107151,0,7 years
107152,0,10+ years
107156,2,10+ years
107158,0,10+ years
107163,0,10+ years
107164,1,10+ years
107165,2,7 years
107170,1,10+ years
107172,1,8 years
107173,1,7 years
107176,0,7 years
107178,1,10+ years
107179,1,10+ years
107181,1,8 years
107186,1,8 years
107187,1,10+ years
107188,1,10+ years
107190,2,10+ years
107191,0,10+ years
107192,0,10+ years
107200,0,10+ years
107203,1,10+ years
107204,2,6 years
107206,1,6 years
107207,1,10+ years
107208,1,10+ years
107209,1,7 years
107210,1,10+ years
107211,1,6 years
107213,0,8 years
107214,2,10+ years
107215,2,7 years
107221,1,10+ years
107222,0,9 years
107225,0,10+ years
107226,0,10+ years
107228,0,6 years
107229,0,10+ years
107230,0,10+ years
107231,0,10+ years
107236,2,7 years
107239,2,10+ years
107240,2,8 years
107248,0,8 years
107250,1,10+ years
107254,2,9 years
107255,0,9 years
107256,1,7 years
107259,0,10+ years
107260,2,10+ years
107267,0,8 years
107268,0,9 years
107269,0,6 years
107270,1,10+ years
107272,0,6 years
107273,0,10+ years
107274,0,10+ years
107276,1,6 years
107278,2,10+ years
107281,1,9 years
107282,1,10+ years
107287,0,10+ years
107288,2,10+ years
107289,0,10+ years
107294,0,10+ years
107296,0,10+ years
107303,1,10+ years
107307,0,8 years
107310,2,6 years
107312,0,10+ years
107314,1,10+ years
107317,0,10+ years
107320,2,10+ years
107324,2,10+ years
107325,0,10+ years
107326,1,6 years
107335,1,6 years
107338,1,7 years
107342,1,8 years
107343,2,8 years
107344,2,6 years
107347,2,10+ years
107348,1,10+ years
107349,1,10+ years
107350,1,10+ years
107354,1,10+ years
107355,0,7 years
107356,1,10+ years
107358,2,10+ years
107359,1,10+ years
107364,0,10+ years
107367,0,8 years
107370,0,10+ years
107371,1,10+ years
107375,1,10+ years
107376,1,8 years
107377,0,6 years
107378,2,10+ years
107380,0,10+ years
107381,0,10+ years
107386,1,9 years
107389,0,10+ years
107390,0,10+ years
107393,2,10+ years
107395,0,10+ years
107396,2,10+ years
107399,2,10+ years
107401,2,10+ years
107407,2,10+ years
107408,0,6 years
107411,2,8 years
107416,2,10+ years
107418,0,10+ years
107419,0,10+ years
107420,0,7 years
107421,1,10+ years
107422,2,10+ years
107423,0,10+ years
107424,2,10+ years
107428,2,10+ years
107429,1,10+ years
107433,1,10+ years
107436,1,10+ years
107437,1,6 years
107439,1,10+ years
107441,1,9 years
107443,0,10+ years
107445,1,10+ years
107451,1,8 years
107452,2,10+ years
107454,0,7 years
107458,2,10+ years
107459,0,10+ years
107461,2,10+ years
107462,0,7 years
107463,1,10+ years
107468,0,10+ years
107474,0,9 years
107475,2,10+ years
107477,1,10+ years
107479,2,10+ years
107481,1,8 years
107483,0,10+ years
107484,0,8 years
107485,0,10+ years
107488,1,10+ years
107489,2,10+ years
107494,2,10+ years
107495,1,10+ years
107496,2,9 years
107497,1,10+ years
107498,0,7 years
107499,1,10+ years
107500,2,10+ years
107501,1,7 years
107503,2,7 years
107504,0,10+ years
107506,1,10+ years
107512,1,10+ years
107513,1,10+ years
107517,2,10+ years
107523,1,6 years
107525,2,10+ years
107526,1,7 years
107529,2,10+ years
107531,0,10+ years
107532,1,9 years
107533,1,10+ years
107537,1,10+ years
107542,1,10+ years
107544,1,10+ years
107545,2,8 years
107546,0,10+ years
107549,2,9 years
107550,0,10+ years
107552,1,8 years
107555,0,8 years
107556,1,9 years
107561,2,10+ years
107562,2,10+ years
107564,1,10+ years
107565,1,10+ years
107567,2,10+ years
107568,2,10+ years
107569,0,10+ years
107574,0,10+ years
107575,1,10+ years
107576,2,10+ years
107577,0,10+ years
107578,1,7 years
107579,2,10+ years
107580,2,10+ years
107583,2,8 years
107584,2,7 years
107585,2,10+ years
107586,1,6 years
107587,0,10+ years
107590,0,10+ years
107591,0,10+ years
107594,2,10+ years
107595,1,8 years
107598,2,10+ years
107600,1,10+ years
107602,1,10+ years
107604,1,6 years
107605,0,10+ years
107606,0,10+ years
107607,0,8 years
107610,0,9 years
107611,0,10+ years
107612,0,10+ years
107613,1,6 years
107615,0,10+ years
107616,1,10+ years
