user_id,censor_status,work_year
247206,0,10+ years
247207,0,10+ years
247208,2,8 years
247209,2,10+ years
247211,1,10+ years
247212,1,6 years
247213,2,9 years
247215,1,10+ years
247217,2,10+ years
247218,2,10+ years
247221,1,10+ years
247224,2,7 years
247225,0,10+ years
247231,0,7 years
247232,2,10+ years
247235,2,6 years
247237,2,10+ years
247238,1,10+ years
247239,1,10+ years
247241,0,10+ years
247242,1,10+ years
247244,0,6 years
247245,2,10+ years
247249,2,8 years
247250,1,6 years
247252,1,8 years
247253,2,10+ years
247254,0,10+ years
247255,1,7 years
247256,1,6 years
247259,0,10+ years
247262,2,10+ years
247263,2,8 years
247264,2,10+ years
247266,1,10+ years
247268,0,10+ years
247269,1,10+ years
247274,2,10+ years
247275,0,8 years
247277,1,10+ years
247278,2,10+ years
247279,2,10+ years
247282,0,9 years
247284,0,10+ years
247285,0,7 years
247289,1,10+ years
247290,2,10+ years
247291,0,10+ years
247292,0,10+ years
247295,1,10+ years
247296,2,8 years
247301,0,7 years
247303,1,10+ years
247304,2,7 years
247305,0,7 years
247307,2,7 years
247308,0,9 years
247312,1,10+ years
247314,1,7 years
247315,0,8 years
247317,0,10+ years
247320,0,8 years
247321,2,8 years
247323,2,9 years
247324,0,8 years
247325,0,10+ years
247326,2,6 years
247327,1,10+ years
247328,1,10+ years
247329,2,10+ years
247330,0,9 years
247331,0,10+ years
247335,2,10+ years
247337,2,10+ years
247339,1,10+ years
247340,2,10+ years
247347,1,10+ years
247348,0,10+ years
247349,2,10+ years
247350,2,8 years
247351,0,10+ years
247352,1,9 years
247356,0,9 years
247357,2,10+ years
247358,2,10+ years
247360,1,6 years
247361,0,10+ years
247362,2,6 years
247367,0,7 years
247371,0,10+ years
247372,1,8 years
247373,2,10+ years
247374,1,10+ years
247376,2,10+ years
247382,0,6 years
247383,2,10+ years
247389,0,7 years
247391,1,9 years
247393,2,6 years
247395,1,7 years
247396,1,10+ years
247397,2,6 years
247400,1,10+ years
247404,0,10+ years
247405,1,10+ years
247406,0,8 years
247408,1,10+ years
247410,0,10+ years
247413,0,6 years
247419,2,10+ years
247420,2,10+ years
247421,2,6 years
247422,1,10+ years
247423,1,7 years
247424,1,9 years
247427,1,9 years
247429,1,10+ years
247430,1,10+ years
247431,2,10+ years
247432,2,10+ years
247437,2,10+ years
247438,1,10+ years
247439,2,10+ years
247440,0,10+ years
247441,2,9 years
247442,0,7 years
247444,1,10+ years
247445,1,10+ years
247452,0,10+ years
247454,0,10+ years
247455,1,10+ years
247456,2,10+ years
247458,0,6 years
247460,2,10+ years
247462,0,6 years
247463,1,6 years
247466,0,8 years
247468,2,10+ years
247469,2,10+ years
247470,2,10+ years
247479,2,7 years
247480,2,10+ years
247481,0,10+ years
247487,2,10+ years
247489,1,10+ years
247490,2,6 years
247492,0,7 years
247493,0,10+ years
247495,2,10+ years
247496,0,6 years
247497,1,7 years
247499,1,6 years
247500,1,10+ years
247501,1,7 years
247502,2,7 years
247503,2,10+ years
247504,0,10+ years
247505,1,7 years
247506,2,8 years
247507,1,10+ years
247509,1,10+ years
247510,2,10+ years
247512,1,10+ years
247515,2,10+ years
247516,2,10+ years
247518,1,6 years
247520,0,10+ years
247522,2,10+ years
247523,1,10+ years
247525,1,9 years
247528,0,10+ years
247531,2,6 years
247532,2,10+ years
247533,2,10+ years
247534,1,10+ years
247535,1,10+ years
247536,2,7 years
247538,0,10+ years
247541,1,6 years
247542,2,10+ years
247544,0,10+ years
247546,1,10+ years
247553,1,8 years
247554,1,6 years
247555,1,10+ years
247557,0,10+ years
247559,1,10+ years
247560,0,6 years
247561,0,9 years
247564,0,9 years
247566,1,10+ years
247567,0,10+ years
247569,1,9 years
247577,1,7 years
247581,0,10+ years
247585,2,10+ years
247586,1,10+ years
247588,0,6 years
247590,0,10+ years
247591,1,9 years
247592,0,10+ years
247594,2,10+ years
247596,0,10+ years
247598,1,10+ years
247601,0,10+ years
247603,0,10+ years
247604,2,10+ years
247606,0,10+ years
247607,0,8 years
247608,0,9 years
247612,2,10+ years
247613,2,9 years
247614,2,10+ years
247617,1,10+ years
247621,0,8 years
247622,2,9 years
247624,0,10+ years
247625,0,8 years
247627,1,9 years
247628,2,8 years
247630,1,10+ years
247632,0,10+ years
247634,1,10+ years
247637,1,10+ years
247638,1,10+ years
247641,0,10+ years
247644,0,8 years
247645,1,6 years
247649,0,10+ years
247652,0,10+ years
247654,1,10+ years
247656,1,10+ years
247660,0,10+ years
247663,1,7 years
247664,1,10+ years
247666,2,10+ years
247667,0,10+ years
247668,1,8 years
247669,2,10+ years
247671,1,10+ years
247674,1,10+ years
247677,0,10+ years
247683,0,8 years
247684,1,6 years
247688,1,9 years
247689,1,10+ years
247691,0,10+ years
247693,0,10+ years
247694,0,10+ years
247700,1,10+ years
247701,1,6 years
247703,0,10+ years
247705,1,8 years
247709,2,10+ years
247714,0,10+ years
247715,0,10+ years
247721,0,10+ years
247722,1,10+ years
247723,0,10+ years
247724,2,7 years
247726,1,10+ years
247727,0,10+ years
247730,2,10+ years
247731,2,10+ years
247733,2,6 years
247739,2,10+ years
247742,1,10+ years
247743,1,10+ years
247745,1,10+ years
247746,0,6 years
247748,2,8 years
247749,2,10+ years
247753,2,9 years
247754,1,10+ years
247756,2,10+ years
247757,2,10+ years
247758,1,10+ years
247759,1,10+ years
247761,0,10+ years
247762,2,6 years
247763,0,10+ years
247766,1,6 years
247767,0,10+ years
247769,0,10+ years
247772,0,10+ years
247774,0,10+ years
247777,0,10+ years
247780,0,10+ years
247781,0,8 years
247782,1,9 years
247784,1,8 years
247785,1,10+ years
247788,0,6 years
247789,1,10+ years
247790,1,10+ years
247792,0,10+ years
247796,1,10+ years
247797,2,10+ years
247800,2,8 years
247802,2,10+ years
247803,2,10+ years
247804,2,6 years
247805,0,10+ years
247807,2,6 years
247808,2,10+ years
247811,1,6 years
247813,1,10+ years
247815,0,10+ years
247820,2,10+ years
247821,2,6 years
247822,1,9 years
247825,1,6 years
247826,0,10+ years
247827,1,10+ years
247828,0,7 years
247829,1,6 years
247830,2,10+ years
247832,2,10+ years
247833,0,10+ years
247836,0,8 years
247837,0,6 years
247838,0,10+ years
247839,0,10+ years
247842,0,10+ years
247843,0,10+ years
247847,2,6 years
247848,1,10+ years
247849,0,10+ years
247850,1,10+ years
247854,2,6 years
247857,2,10+ years
247859,0,10+ years
247860,0,7 years
247862,2,10+ years
247863,2,10+ years
247864,1,8 years
247865,1,10+ years
247866,2,10+ years
247867,1,10+ years
247868,0,10+ years
247870,0,10+ years
247871,0,10+ years
247872,0,9 years
247875,0,10+ years
247876,2,10+ years
247878,2,10+ years
247879,0,10+ years
247881,2,10+ years
247883,2,10+ years
247885,0,9 years
247887,1,10+ years
247888,0,10+ years
247889,0,10+ years
247896,1,10+ years
247897,0,10+ years
247898,1,10+ years
247899,2,10+ years
247900,2,6 years
247901,2,10+ years
247903,2,10+ years
247905,2,8 years
247907,2,7 years
247909,1,6 years
247910,1,10+ years
247911,1,8 years
247913,1,10+ years
247914,1,10+ years
247915,1,10+ years
247919,1,10+ years
247921,2,10+ years
247923,0,10+ years
247925,1,10+ years
247926,1,8 years
247930,0,10+ years
247931,2,6 years
247933,2,10+ years
247938,1,10+ years
247939,0,6 years
247942,2,10+ years
247944,1,6 years
247945,1,10+ years
247946,1,10+ years
247949,0,10+ years
247954,2,10+ years
247955,2,10+ years
247958,1,10+ years
247960,2,10+ years
247961,1,10+ years
247965,1,10+ years
247966,2,10+ years
247967,1,10+ years
247968,1,9 years
247970,0,10+ years
247971,1,10+ years
247972,2,10+ years
247973,2,7 years
247974,2,8 years
247977,1,9 years
247978,2,9 years
247981,1,10+ years
247984,0,9 years
247986,2,10+ years
247987,1,10+ years
247989,0,8 years
247994,1,10+ years
247995,0,10+ years
247996,0,10+ years
248001,1,10+ years
248002,2,10+ years
248004,1,10+ years
248006,2,10+ years
248008,1,7 years
248009,2,9 years
248011,1,6 years
248012,2,10+ years
248013,0,10+ years
248014,0,10+ years
248016,2,6 years
248020,0,10+ years
248021,1,10+ years
248022,2,6 years
248023,0,10+ years
248024,1,10+ years
248027,2,8 years
248030,1,7 years
248031,1,9 years
248037,0,10+ years
248039,1,10+ years
248043,0,8 years
248044,2,6 years
248048,2,10+ years
248052,1,8 years
248053,1,6 years
248057,0,6 years
248058,2,8 years
248064,0,10+ years
248068,0,10+ years
248069,0,10+ years
248072,2,10+ years
248074,0,6 years
248075,2,10+ years
248076,1,10+ years
248080,0,6 years
248090,1,6 years
248094,0,10+ years
248097,1,8 years
248100,1,6 years
248101,0,10+ years
248102,0,10+ years
248104,0,10+ years
248106,0,10+ years
248107,0,6 years
248109,2,10+ years
248111,0,7 years
248116,2,6 years
248118,0,8 years
248121,1,8 years
248123,0,10+ years
248124,0,9 years
248127,0,10+ years
248131,2,10+ years
248132,1,10+ years
248137,2,10+ years
248142,1,10+ years
248144,0,10+ years
248150,1,10+ years
248152,0,10+ years
248153,1,6 years
248154,2,10+ years
248156,0,6 years
248158,0,9 years
248160,2,6 years
248161,2,10+ years
248162,1,10+ years
248165,2,10+ years
248166,0,10+ years
248168,2,10+ years
248170,2,9 years
248172,1,8 years
248173,1,10+ years
248175,2,7 years
248177,2,10+ years
248178,0,7 years
248179,1,7 years
248181,0,10+ years
248183,0,10+ years
248188,0,10+ years
248189,0,6 years
248190,0,10+ years
248193,2,10+ years
248195,1,10+ years
248196,1,10+ years
248204,2,8 years
248205,1,10+ years
248206,1,7 years
248207,1,7 years
248208,1,7 years
248209,0,8 years
248212,2,10+ years
248213,0,10+ years
248217,1,10+ years
248218,1,10+ years
248220,2,9 years
248223,1,10+ years
248224,2,10+ years
248225,1,6 years
248226,2,9 years
248227,2,8 years
248230,2,9 years
248233,1,8 years
248234,0,10+ years
248237,2,9 years
248238,2,10+ years
248239,2,10+ years
248242,1,10+ years
248243,1,10+ years
248246,0,10+ years
248249,1,8 years
248254,2,8 years
248257,0,6 years
248258,0,10+ years
248260,1,10+ years
248261,1,10+ years
248264,2,9 years
248267,0,10+ years
248268,1,10+ years
248269,1,10+ years
248270,1,10+ years
248271,1,10+ years
248272,2,10+ years
248273,2,10+ years
248274,0,6 years
248276,0,10+ years
248277,0,10+ years
248280,2,10+ years
248282,0,10+ years
248284,1,10+ years
248286,1,10+ years
248287,2,9 years
248288,1,7 years
248289,0,10+ years
248290,1,8 years
248291,2,10+ years
248292,1,10+ years
248293,1,6 years
248299,1,10+ years
248300,0,10+ years
248302,2,10+ years
248303,2,7 years
248305,0,10+ years
248309,1,6 years
248314,0,10+ years
248316,0,6 years
248318,2,6 years
248319,1,10+ years
248320,1,10+ years
248321,0,10+ years
248322,1,10+ years
248325,0,10+ years
248326,0,10+ years
248327,2,6 years
248332,1,10+ years
248334,1,8 years
248335,1,10+ years
248347,0,9 years
248349,2,10+ years
248351,1,10+ years
248353,0,10+ years
248355,1,10+ years
248356,2,9 years
248359,0,10+ years
248360,0,10+ years
248361,2,10+ years
248364,0,7 years
248365,2,10+ years
248366,2,8 years
248368,0,9 years
248369,0,8 years
248372,2,8 years
248373,2,10+ years
248374,2,10+ years
248375,2,10+ years
248376,2,10+ years
248377,1,10+ years
248378,1,8 years
248379,2,10+ years
248382,2,9 years
248387,0,10+ years
248389,2,10+ years
248390,2,10+ years
248392,0,10+ years
248393,1,7 years
248395,0,10+ years
248397,2,10+ years
248398,0,10+ years
248402,2,9 years
248403,2,7 years
248404,0,9 years
248406,0,7 years
248407,0,10+ years
248409,1,8 years
248412,0,8 years
248414,2,10+ years
248415,1,7 years
248416,0,8 years
248417,1,6 years
248419,2,10+ years
248423,1,10+ years
248426,0,10+ years
248427,0,10+ years
248429,1,10+ years
248435,0,10+ years
248437,0,10+ years
248439,1,10+ years
248440,1,10+ years
248442,2,7 years
248443,0,10+ years
248444,1,10+ years
248445,2,10+ years
248446,2,6 years
248447,2,10+ years
248451,2,10+ years
248456,0,6 years
248459,2,10+ years
248460,1,10+ years
248461,0,10+ years
248462,2,6 years
248464,1,10+ years
248466,1,10+ years
248467,0,8 years
248469,1,10+ years
248470,2,10+ years
248471,1,7 years
248474,0,10+ years
248475,0,9 years
248477,0,10+ years
248480,0,10+ years
248482,0,6 years
248483,1,10+ years
248484,1,8 years
248485,2,10+ years
248489,2,10+ years
248491,1,10+ years
248493,0,8 years
248501,1,10+ years
248503,2,10+ years
248506,0,7 years
248507,0,10+ years
248508,1,10+ years
248509,2,6 years
248510,0,9 years
248513,1,10+ years
248515,0,10+ years
248516,1,10+ years
248519,1,10+ years
248520,1,9 years
248523,2,9 years
248524,0,9 years
248526,1,10+ years
248527,0,10+ years
248528,0,10+ years
248530,1,10+ years
248533,1,10+ years
248536,1,10+ years
248538,0,10+ years
248539,0,10+ years
248540,2,10+ years
248542,2,9 years
248545,2,10+ years
248546,0,10+ years
248548,2,10+ years
248549,0,10+ years
248550,1,10+ years
248551,1,10+ years
248555,1,10+ years
248561,0,10+ years
248562,1,8 years
248563,1,10+ years
248564,1,10+ years
248565,1,10+ years
248566,0,7 years
248567,1,10+ years
248568,0,8 years
248570,0,10+ years
248572,1,10+ years
248574,0,10+ years
248575,2,10+ years
248576,2,6 years
248577,1,10+ years
248578,2,10+ years
248582,0,6 years
248586,2,10+ years
248587,0,10+ years
248588,2,10+ years
248592,1,10+ years
248594,1,6 years
248596,1,10+ years
248601,1,10+ years
248603,2,7 years
248605,2,10+ years
248606,0,10+ years
248607,0,10+ years
248608,1,10+ years
248609,2,10+ years
248610,2,10+ years
248612,2,9 years
248613,1,7 years
248614,1,9 years
248617,1,10+ years
248618,2,9 years
248620,0,8 years
248622,2,10+ years
248624,2,10+ years
248626,1,8 years
248628,1,10+ years
248629,2,10+ years
248630,0,10+ years
248631,2,10+ years
248633,1,10+ years
248634,0,6 years
248635,2,6 years
248636,1,10+ years
248639,2,10+ years
248640,1,8 years
248642,1,8 years
248645,0,10+ years
248646,2,10+ years
248647,2,10+ years
248650,1,8 years
248652,0,10+ years
248656,1,6 years
248658,2,9 years
248660,2,9 years
248663,0,6 years
248664,0,6 years
248665,2,10+ years
248666,0,8 years
248675,1,10+ years
248676,2,9 years
248678,2,7 years
248684,1,6 years
248687,1,7 years
248689,2,10+ years
248691,0,10+ years
248694,2,10+ years
248695,0,10+ years
248697,1,10+ years
248698,0,8 years
248699,0,10+ years
248700,1,7 years
248703,2,10+ years
248704,1,6 years
248707,2,10+ years
248708,1,9 years
248709,0,10+ years
248710,0,10+ years
248716,0,10+ years
248717,2,10+ years
248718,2,10+ years
248720,0,10+ years
248721,0,10+ years
248724,1,10+ years
248729,0,10+ years
248732,0,10+ years
248734,0,8 years
248737,0,10+ years
248740,0,8 years
248742,2,10+ years
248743,1,8 years
248744,2,10+ years
248745,0,10+ years
248748,1,10+ years
248749,0,10+ years
248750,0,10+ years
248751,0,10+ years
248752,0,10+ years
248753,0,10+ years
248756,1,10+ years
248757,0,10+ years
248759,1,10+ years
248762,1,10+ years
248763,0,10+ years
248764,2,6 years
248766,1,6 years
248769,2,9 years
248770,1,10+ years
248771,1,9 years
248772,1,10+ years
248773,0,7 years
248778,1,10+ years
248781,1,10+ years
248783,2,10+ years
248784,2,10+ years
248785,2,10+ years
248788,0,10+ years
248789,1,10+ years
248790,1,10+ years
248791,1,10+ years
248797,1,7 years
248798,1,10+ years
248799,1,10+ years
248802,2,10+ years
248803,0,10+ years
248806,1,8 years
248807,2,10+ years
248812,0,10+ years
248814,1,10+ years
248821,0,8 years
248824,1,10+ years
248825,1,10+ years
248827,2,10+ years
248828,2,10+ years
248829,2,10+ years
248830,2,10+ years
248834,1,10+ years
248836,0,10+ years
248837,0,10+ years
248838,1,6 years
248839,1,7 years
248841,2,10+ years
248842,1,9 years
248843,2,10+ years
248844,0,10+ years
248847,2,10+ years
248848,2,10+ years
248849,1,10+ years
248850,1,10+ years
248851,2,6 years
248855,1,10+ years
248860,2,10+ years
248864,0,10+ years
248865,0,9 years
248870,1,6 years
248871,2,7 years
248872,2,10+ years
248874,0,6 years
248875,1,10+ years
248877,2,10+ years
248881,2,10+ years
248882,0,10+ years
248883,0,8 years
248887,1,10+ years
248888,1,8 years
248891,2,10+ years
248892,1,8 years
248893,1,10+ years
248894,2,8 years
248895,1,10+ years
248896,2,7 years
248898,0,10+ years
248899,0,10+ years
248900,1,7 years
248903,0,8 years
248906,0,10+ years
248907,1,10+ years
248910,2,10+ years
248911,2,10+ years
248916,0,7 years
248918,1,10+ years
248919,0,10+ years
248923,1,10+ years
248926,0,10+ years
248928,1,10+ years
248929,2,10+ years
248930,2,10+ years
248931,0,6 years
248934,0,10+ years
248936,2,10+ years
248937,0,10+ years
248938,1,8 years
248943,2,10+ years
248948,2,9 years
248954,0,10+ years
248955,2,10+ years
248961,0,10+ years
248964,1,10+ years
248965,0,10+ years
248972,0,10+ years
248973,0,10+ years
248976,1,10+ years
248977,0,10+ years
248979,1,10+ years
248984,0,10+ years
248986,2,10+ years
248987,0,10+ years
248988,0,8 years
248989,1,10+ years
248990,1,7 years
248991,1,10+ years
248992,1,7 years
248994,0,6 years
248997,1,10+ years
248999,0,10+ years
249000,0,10+ years
249004,2,10+ years
249008,2,10+ years
249009,1,8 years
249011,2,10+ years
249012,1,10+ years
249014,2,10+ years
249015,0,10+ years
249016,2,10+ years
249018,1,10+ years
249019,1,9 years
249020,2,10+ years
249021,0,8 years
249023,2,10+ years
249025,0,10+ years
249026,2,10+ years
249028,1,10+ years
249030,0,10+ years
249033,0,10+ years
249041,0,10+ years
249042,2,9 years
249044,0,10+ years
249047,0,10+ years
249052,2,7 years
249053,1,10+ years
249054,1,7 years
249055,0,10+ years
249056,1,10+ years
249057,1,8 years
249058,2,6 years
249061,0,10+ years
249062,1,7 years
249064,2,8 years
249065,2,9 years
249066,2,10+ years
249068,1,7 years
249069,0,10+ years
249070,0,10+ years
249074,1,10+ years
249075,2,10+ years
249079,2,10+ years
249081,2,10+ years
249083,2,10+ years
249085,1,10+ years
249087,1,10+ years
249088,1,10+ years
249092,2,10+ years
249094,1,10+ years
249095,0,8 years
249096,1,6 years
249100,1,10+ years
249102,0,10+ years
249111,0,6 years
249112,2,10+ years
249114,0,10+ years
249116,2,10+ years
249119,2,10+ years
249122,1,10+ years
249125,1,8 years
249126,2,7 years
249127,1,10+ years
249130,1,10+ years
249131,0,10+ years
249133,1,10+ years
249134,1,7 years
249136,0,10+ years
249143,1,7 years
249148,2,10+ years
249152,1,10+ years
249155,1,10+ years
249157,2,10+ years
249159,2,10+ years
249161,0,9 years
249162,1,10+ years
249165,2,7 years
249166,1,10+ years
249167,0,10+ years
249169,1,10+ years
249171,1,10+ years
249173,1,10+ years
249178,1,7 years
249179,0,10+ years
249182,1,10+ years
249184,0,10+ years
249186,1,7 years
249187,1,10+ years
249189,2,10+ years
249191,1,10+ years
249193,1,10+ years
249195,0,10+ years
249196,2,10+ years
249198,0,7 years
249199,0,10+ years
249202,0,10+ years
249203,1,10+ years
249204,2,10+ years
249206,2,10+ years
249208,0,6 years
249211,2,6 years
249213,0,6 years
249214,2,10+ years
249215,2,10+ years
249216,0,10+ years
249217,0,10+ years
249219,0,10+ years
249226,2,10+ years
249228,0,10+ years
249235,1,6 years
249237,0,10+ years
249238,1,10+ years
249247,2,10+ years
249251,0,10+ years
249254,0,10+ years
249255,0,6 years
249258,2,10+ years
249259,0,10+ years
